HPA_heart HPA_brain HPA_kidney AltIso_heart AltIso_brain GTEx_heart GTEx_brain GTEx_kidney Atlas_heart Atlas_brain Atlas_kidney
ENSG00000165496 0 0 0 0 0 0 0 0 0.023 0 0
ENSG00000165502 156.6 102.1 169.9 193.17 244.34 74.7426452636719 169.049545288086 102.615074157715 84.103 73.384 51.183
ENSG00000165509 0 0.5 0 0 0 0.0755837932229042 0.675080478191376 0.0109483506530523 0.044 0.106 0.021
ENSG00000165511 1.1 0.9 1 0.28 0.57 0.862182915210724 0.665973782539368 1.1379896402359 0.303 0.419 0.367
ENSG00000165512 15.2 15.8 17.1 2.65 3.45 10.7075967788696 10.6643848419189 7.31983137130737 7.607 5.194 5.807
ENSG00000165516 52.3 36.5 60.5 12.36 11.45 25.9265213012695 14.720531463623 20.4090518951416 12.046 12.273 14.26
ENSG00000165521 0.9 3.2 3 0.02 0.38 0.0779782757163048 0.404199540615082 0.143072441220284 0.184 2.703 0.655
ENSG00000165526 15 10.5 11.9 10.26 6.59 13.7075614929199 5.90191221237183 9.1248722076416 11.054 3.906 3.341
ENSG00000165533 9.5 10.3 12.3 1.9 2.83 2.29126667976379 5.14372110366821 4.62142753601074 3.508 5.951 5.384
ENSG00000165548 0 9.5 0.6 1.02 5.96 0.458718031644821 6.68838882446289 0.275707632303238 0.031 0.863 0.062
ENSG00000165553 0 2.7 0 0 10.42 0 35.5407257080078 0 0 0.202 0
ENSG00000165555 0.1 0.5 0.4 0.14 0.15 0.106455154716969 0.213932156562805 0.203545093536377 0.208 0.213 0.052
ENSG00000165556 0 0 0.2 0 0 0 0 0.0213249269872904 0 0 0
ENSG00000165566 0 40.8 0 0 17.38 0.00396509096026421 12.1325969696045 0.0367581062018871 0.1 19.095 0
ENSG00000165568 2.7 1.4 0.8 0.09 0.62 0.630398988723755 0.457646608352661 0.790964841842651 0.464 0.825 0.265
ENSG00000165572 5.4 14.4 5.4 1.3 5.87 2.20278191566467 8.51730823516846 1.76917004585266 0.735 3.29 0.819
ENSG00000165588 0 0 0 0 0.04 0 2.55062770843506 0 0 1.138 0
ENSG00000165591 0.4 0.8 6.5 0 0.21 0.0468608289957047 1.51471567153931 6.62490701675415 0.102 0.17 1.125
ENSG00000165606 0 0.2 0 0 0.2 0.00643947720527649 0.0492981560528278 0.00746209220960736 0 0 0
ENSG00000165609 8.3 14.4 25.8 2.23 4.09 2.69098496437073 5.5714545249939 11.052565574646 1.997 3.084 5.498
ENSG00000165617 5.2 4.4 5.1 1.65 4.25 1.60458040237427 1.03852808475494 0.906758248806 1.636 3.595 1.745
ENSG00000165621 0.1 0.3 4.5 0.12 0.2 0.0158141367137432 0.121066935360432 2.51059150695801 0 0.166 0.154
ENSG00000165623 0.5 0 0 0 0 0 0 0 0 0 0
ENSG00000165626 4.9 5.6 26.5 2.06 0.85 2.32419872283936 1.1909943819046 4.42220973968506 3.363 2.016 11.087
ENSG00000165629 513.3 102.3 250.2 217.89 41.91 235.282638549805 39.7767028808594 86.2540512084961 63.606 54.791 48.228
ENSG00000165632 4.5 3.9 4.1 3.8 4.13 2.56369733810425 4.11765718460083 1.91088092327118 4.644 3.707 2.897
ENSG00000165633 10.3 4.3 13.5 4.59 1.03 2.52308297157288 1.1854100227356 3.49960851669312 1.455 0.94 1.557
ENSG00000165637 52.1 24.4 31.8 49.61 12.04 91.4894638061523 28.2684268951416 35.2190246582031 26.431 18.806 12.62
ENSG00000165643 0 2.7 0 0 2.64 0.0105812251567841 1.02269792556763 0 0 3.489 0
ENSG00000165644 6.6 2 10.1 8.65 1.03 4.00394821166992 2.22136306762695 14.0030317306519 0.249 0.039 0.304
ENSG00000165646 1.8 3.5 5.9 0.08 0.09 2.0081958770752 14.4179782867432 2.32415223121643 0.226 0.54 0.206
ENSG00000165650 11.1 17.6 19.5 2.47 7.31 2.45227336883545 6.16029596328735 3.61106610298157 6.015 10.378 10.853
ENSG00000165659 1.5 2.7 8.5 1.24 0.55 1.58663833141327 1.959024310112 2.93279576301575 1.147 2.155 6.728
ENSG00000165660 7.8 8.2 10.4 5.35 7.48 4.02223825454712 4.79191255569458 5.50124454498291 3.178 4.939 3.972
ENSG00000165669 41.3 41 37.1 6.68 8.56 4.52043914794922 4.25238227844238 2.40515494346619 12.102 23.261 13.817
ENSG00000165671 8.7 8.7 11.4 3.37 3.92 3.43484592437744 3.21254682540894 4.26251554489136 7.008 10.562 9.038
ENSG00000165672 206.2 73.9 250.5 44.73 20.73 66.4742202758789 20.7675075531006 46.8201446533203 43.827 20.499 51.63
ENSG00000165675 10.3 4.6 3.7 2.75 2.44 3.69024705886841 3.82846593856812 1.8973423242569 7.534 6.181 3.693
ENSG00000165678 296.3 142.2 236.6 161.75 107.62 190.000198364258 81.0981826782227 116.567161560059 56.504 49.029 47.492
ENSG00000165684 1.3 3.2 2.5 0 0.01 2.38366031646729 3.65449619293213 4.7973690032959 0.108 0.497 0.347
ENSG00000165685 0 2 149 0 0 0 0.510831892490387 83.9761428833008 0.007 0.204 29.709
ENSG00000165688 40 21.9 29.1 24.67 16.59 14.1886653900146 6.82671022415161 13.0146341323853 2.796 2.313 2.202
ENSG00000165689 10.2 14 16.6 3.25 1.97 5.2327127456665 5.77882051467896 8.85033893585205 3.033 2.045 4.123
ENSG00000165694 0.1 0 1.9 0 0 0.0253007151186466 0.0363173484802246 0.579041719436646 0.012 0 0.388
ENSG00000165698 6.2 5.4 6.4 1.56 4.56 3.45477390289307 6.06179094314575 5.04338312149048 0.544 1.054 0.696
ENSG00000165699 11.5 14 9.9 6.49 6.89 8.18094158172607 7.62763500213623 6.90878009796143 8.928 13.018 7.186
ENSG00000165702 0.1 0.1 0 0 0 0.0596571750938892 0.0163111556321383 0.00493792677298188 0 0 0
ENSG00000165704 18.2 44.7 27 3.33 24.37 9.59052658081055 39.1000709533691 14.9046087265015 8.985 40.166 10.234
ENSG00000165714 8.5 10 5 0.46 3.08 1.97485244274139 3.43344759941101 1.892498254776 0.51 2.617 0.934
ENSG00000165716 9.7 8.8 6.2 20.65 35.5 6.920175075531 9.33071041107178 3.93297672271729 0.24 0.52 0.207
ENSG00000165724 5.9 10 7.4 6.89 12.55 3.80699491500854 5.68308305740356 4.76592350006104 1.334 2.959 0.69
ENSG00000165731 0.2 1.8 0.7 0.03 0.99 0.778273105621338 2.27052474021912 0.234523311257362 0.141 1.002 0.081
ENSG00000165732 12.7 12.1 18.7 6.94 7.21 8.16720867156982 4.90125179290771 10.7908296585083 15.383 16.012 10.487
ENSG00000165733 10.8 9.6 11.8 5.23 7.17 7.87438011169434 8.93102359771729 9.70454025268555 4.36 3.626 3.549
ENSG00000165757 14.4 9.3 7.2 6.1 5.6 5.29875898361206 7.13444423675537 3.17381429672241 5.422 5.793 3.481
ENSG00000165782 16.3 27 19 6.86 23.88 10.2275161743164 8.12254905700684 14.7798538208008 1.773 3.959 2.308
ENSG00000165792 37.7 22.6 35.5 6.15 1.83 16.900447845459 7.65708780288696 15.2314987182617 5.629 4.853 6.722
ENSG00000165794 0.1 0.1 0.1 0 0 0 0.113832019269466 0.103382162749767 0 0.215 0.013
ENSG00000165795 241.8 524.1 118.1 126.27 747.88 43.4537963867188 130.637329101562 19.6205463409424 114.583 539.369 83.324
ENSG00000165804 3.7 7.6 5.4 10.83 3.94 2.73579716682434 1.55967509746552 1.7807377576828 6.218 3.693 2.366
ENSG00000165805 0 0.1 0 0 0 0 0.00850911810994148 0.00515198335051537 0 0 0
ENSG00000165806 9.2 4.3 15.4 4.54 3.28 2.48318910598755 1.49885106086731 6.73684310913086 18.472 7.536 19.309
ENSG00000165807 0.4 0.8 2.5 0 0.42 0.141900286078453 1.16554582118988 0.431640893220901 0 0.512 0.172
ENSG00000165810 22.9 4.5 8.3 10.22 0 33.160945892334 13.5008316040039 6.47339820861816 5.077 1.429 1.314
ENSG00000165816 0 1.1 0.4 0.07 0.2 0.0350733734667301 0.720090210437775 0.125624343752861 0 0.064 0.031
ENSG00000165819 22.9 21.9 20.7 10.85 7.44 12.7896900177002 7.80704069137573 9.0970516204834 0.963 1.454 1.081
ENSG00000165828 0.1 0.2 128.3 0 0 0.0375444516539574 0.0718564614653587 1.34870660305023 0 0 4.762
ENSG00000165837 0.2 0.5 0.2 0 0 0 0.0158987045288086 0 0 0.125 0.015
ENSG00000165861 7.4 9.3 12.4 5.8 11.71 5.06450700759888 4.81372785568237 9.40219974517822 1.388 2.243 2.585
ENSG00000165886 11.6 5.5 9 9.17 3.88 10.623363494873 5.07122993469238 10.9751043319702 0.168 0 0.155
ENSG00000165887 35.9 0.6 5.5 176.52 0.72 199.1025390625 0.66666042804718 1.10597455501556 7.395 0 0.158
ENSG00000165891 0.2 0.2 0.1 0.05 0 0.0499997437000275 0.013670670799911 0.0165542587637901 0.075 0.053 0.026
ENSG00000165898 19.7 10.4 23.3 5.86 0 8.3328857421875 5.50380325317383 8.27329730987549 1.16 0.393 1.258
ENSG00000165905 0.2 0 13.3 0.08 0 0.0232148244976997 0.0370257832109928 13.2399883270264 0 0.045 0.653
ENSG00000165912 95.9 6.7 11.8 55.98 7.81 52.2910118103027 7.7203917503357 5.00200128555298 1.613 0.433 0.202
ENSG00000165914 25.1 28.2 10.3 6.83 18.69 6.50770473480225 11.3324289321899 7.41082620620728 3.675 9.699 2.845
ENSG00000165915 34.5 13 34.1 6.73 4.86 13.0263414382935 7.87831830978394 27.4178428649902 1.634 0.908 2.376
ENSG00000165916 95.9 75 64.5 77.69 66.8 58.6188812255859 55.7249031066895 45.2517127990723 18.076 20.24 12.286
ENSG00000165917 1.8 0 0.2 1.15 0.13 1.20565283298492 0.141688793897629 0.128681674599648 0.125 0 0.047
ENSG00000165923 0.2 0.6 1.8 0 0.09 0.058728750795126 0.195661306381226 0.483947455883026 0.049 0.123 0.246
ENSG00000165929 3.6 2.8 9.2 1.33 0.27 1.41750741004944 0.0421269088983536 1.09167468547821 11.887 1.47 8.684
ENSG00000165934 10.9 13.9 12.6 2.69 4.35 4.93651103973389 4.56738615036011 4.73910713195801 5.281 4.217 4.851
ENSG00000165935 0 0.1 0.1 0 0.17 0.0165290050208569 0.237261906266212 0 0.044 0 0
ENSG00000165943 46.8 94.8 28.8 21.92 69.04 31.4461784362793 48.5825614929199 18.7745742797852 12.433 65.856 9.42
ENSG00000165948 13.5 12.4 9.7 4.26 10.6 1.62088751792908 3.69365334510803 2.63501238822937 1.837 1.208 0.43
ENSG00000165949 156.1 43.1 72.7 110.44 44.63 21.8065147399902 71.1055526733398 9.88010787963867 4.646 6.528 2.054
ENSG00000165953 0 0 0 0 0 0 0.0795598775148392 0.0374661944806576 0 0 0.018
ENSG00000165959 3.2 7.9 19.6 1.58 8.59 2.74974036216736 2.88132166862488 7.57354497909546 0.686 1.884 5.187
ENSG00000165966 0.6 4.2 0.4 0.15 1.56 0.0730369165539742 1.36058008670807 0.045138917863369 0.515 4.45 1.03
ENSG00000165970 0 0.1 0 0 0 0 0.016969196498394 0 0 0.04 0
ENSG00000165972 0 0.1 0.2 0 0 0.0554746575653553 0.0132716437801719 0.0267851073294878 0.01 0.019 0.028
ENSG00000165973 0 17 18.1 0 18.14 0.00839987769722939 1.08516752719879 0.515892028808594 0.047 3.845 1.829
ENSG00000165983 6.9 22 29.1 1.58 7.51 2.5947949886322 8.63206386566162 5.1325535774231 2.664 5.091 7.26
ENSG00000165997 3.9 7 5.4 0.51 1.34 3.32640910148621 1.79221761226654 1.38307166099548 0.462 0.686 0.677
ENSG00000166002 23 6.8 25 18.66 3.03 11.8447666168213 6.9259524345398 19.3734493255615 0.268 0 0.247
ENSG00000166004 3.1 4.1 3.4 0.58 0.72 1.89905226230621 1.46174240112305 1.09632802009583 2.526 2.492 2.918
ENSG00000166006 0 22.2 0 0 15.96 0 4.54970550537109 0 0 9.92 0
ENSG00000166012 23.2 39.7 27.1 2.67 4.71 8.19369602203369 11.8193607330322 6.4143648147583 84.85 106.492 135.326
ENSG00000166016 8.8 3.8 7.7 4.22 4.83 5.55534076690674 4.81855869293213 13.2278451919556 1.119 0.511 1.265
ENSG00000166024 3.6 4.1 5.8 0.47 1.69 3.33213591575623 3.45394778251648 3.90571427345276 2.223 1.731 2.761
ENSG00000166025 15.9 7.6 5.4 3.63 2.72 6.10163021087646 3.18275856971741 3.16356778144836 3.868 3.634 2.04
ENSG00000166033 89.5 195.1 100.7 21.86 126.48 40.6563949584961 178.762619018555 51.778678894043 5.909 21.858 8.335
ENSG00000166035 0.6 0.8 7.6 0.15 0.4 0.129713669419289 0.307625859975815 0.434599846601486 0.209 0.26 1.769
ENSG00000166037 16.1 15.7 17 2.45 2.4 5.94388246536255 4.57437467575073 3.5452253818512 1.393 1.428 1.891
ENSG00000166046 17.9 10.5 5.8 8.33 3.62 4.06478881835938 0.643114745616913 0.73271232843399 22.987 13.239 5.743
ENSG00000166049 0 0 0 0 0 0 0.0826928615570068 0 0 0 0
ENSG00000166068 5.9 20.3 8.8 1.34 5.37 4.02680158615112 6.90309190750122 2.26972055435181 4.037 11.171 3.836
ENSG00000166069 0 0 0 0 0 0 0.0188635010272264 0 0 0 0
ENSG00000166073 3.4 10.1 3.4 0.52 4.38 0.97341275215149 4.93660497665405 1.15179193019867 0.305 0.821 0.204
ENSG00000166086 28 42 10.4 7.89 35.14 4.31695413589478 7.86745166778564 1.56221532821655 3.647 6.679 0.936
ENSG00000166090 0.1 0.1 0 0.11 0 0 0.0294364430010319 0.0356455445289612 0 0 0
ENSG00000166091 6 48.8 0.5 2.33 43.25 0.982962489128113 37.8700485229492 0.147817060351372 0.756 4.145 0
ENSG00000166105 0 2.4 0.7 0 0.55 0 0.702075719833374 0.267987191677094 0.019 0.116 0.057
ENSG00000166106 2.7 0.6 4.2 1.79 0.03 4.27618646621704 0.230691060423851 1.50634813308716 0.353 0.013 0.318
ENSG00000166111 1.7 83.9 0.6 1.83 42.49 0.595835030078888 10.3951396942139 0.0346962846815586 0.122 7.647 0.047
ENSG00000166118 0.1 0 0 0 0 0 0.0672153979539871 0.0271311029791832 0 0 0
ENSG00000166123 4.5 23.2 26.4 3.45 13.62 5.1974024772644 13.1850500106812 29.7485084533691 1.467 13.019 7.684
ENSG00000166126 0 0.2 44.5 0 0.06 0 0.0738535225391388 39.4010200500488 0 0 0.119
ENSG00000166128 10.3 17 13.2 2 4.42 3.23662042617798 5.9933819770813 3.50462913513184 4.13 4.998 3.503
ENSG00000166133 4.5 3.2 4 0.94 1.94 2.95469832420349 2.34999394416809 3.76825714111328 0.324 0.494 0.383
ENSG00000166135 16 13.4 14.2 7.88 9.29 10.53196144104 5.67114686965942 12.1177892684937 3.665 3.601 3.962
ENSG00000166136 350.2 133.4 172.6 106.93 73.24 132.235504150391 153.016448974609 68.7313690185547 42.284 69.704 30.947
ENSG00000166140 11.7 11.3 18.5 4.73 5.74 9.44384384155273 13.2782440185547 12.9424467086792 0.238 0.667 1.142
ENSG00000166143 0 0 1.4 0 0 0 0.0464660711586475 8.21502208709717 0 0 0.137
ENSG00000166145 0.9 0.7 40.7 0.16 0.16 0.0823085382580757 0.951484858989716 69.771987915039 0.372 1.746 28.16
ENSG00000166147 28.1 4.6 6 11.45 0.85 8.47432613372803 1.38627624511719 0.933563530445099 13.235 1.137 1.727
ENSG00000166148 1.1 0.1 3.7 0.18 0.04 0.369627147912979 0.0239807032048702 1.81493830680847 0.233 0.082 0.817
ENSG00000166152 0 0 0 0 0 0.0098431147634983 0.0188387744128704 0 0 0 0
ENSG00000166153 0.5 1.6 3.1 0 0 0.0973708629608154 0.17255412042141 0.275815814733505 0.339 0.328 0.803
ENSG00000166157 0 0 0 0 0 0.00485787726938725 0.00929750874638557 0.00562932807952166 0 0 0.105
ENSG00000166159 0 6.5 0 0 13.47 0 2.09806776046753 0.0113929063081741 0.027 4.36 0.027
ENSG00000166164 8.5 11.5 12.2 38.09 43.3 14.8324165344238 19.5398578643799 10.9393692016602 26.88 35.655 26.213
ENSG00000166165 156.6 451.9 143 242.79 1184.62 178.455444335938 216.812072753906 202.481658935547 6.8 18.481 5.856
ENSG00000166166 1.8 3.6 4.1 0.65 2.36 2.24313282966614 4.68569135665894 6.43235635757446 0 0.07 0.063
ENSG00000166167 16.1 23.6 8.7 6 10.81 7.01521730422974 8.57300090789795 4.01189184188843 10.693 27.069 6.528
ENSG00000166169 12.7 13.1 15.1 3.64 10.02 7.49074363708496 5.12020063400269 8.11826992034912 0.209 0.41 0.339
ENSG00000166170 10.4 15.6 14.2 3.76 10.99 5.18167448043823 7.6302261352539 10.3940238952637 16.345 20.436 21.621
ENSG00000166173 23.3 47.3 16 13.57 14 6.68600273132324 12.6577625274658 2.51303434371948 12.033 13.828 11.158
ENSG00000166181 18.7 32.9 36.5 7.99 24.19 12.2022609710693 15.834813117981 14.5002851486206 28.961 48.498 41.853
ENSG00000166183 12.4 0.6 11.5 3.28 0.24 3.04951858520508 0.247649013996124 6.3583984375 0.162 0.021 0.141
ENSG00000166188 2.4 3.3 2.6 1.78 2.91 2.60659170150757 2.61022114753723 2.49372887611389 0.128 0.207 0.105
ENSG00000166192 3.8 3.2 4.5 1.84 1.52 1.4876104593277 1.07242393493652 1.25840973854065 2.184 3.505 3.822
ENSG00000166197 19.5 37.8 22 5.65 17.51 10.4965419769287 17.3296184539795 12.8053951263428 5.792 13.14 4.621
ENSG00000166199 10.4 12.6 12.5 1.76 2.87 5.1900749206543 5.50227117538452 5.0826563835144 3.149 3.55 2.942
ENSG00000166200 46.1 36.3 47.1 13.62 13.76 18.1775188446045 11.7594175338745 7.78434419631958 33.076 29.887 17.181
ENSG00000166206 4.8 46.2 7.4 0.43 24.88 0.253716856241226 3.50203371047974 0.946277737617493 0.905 17.267 2.013
ENSG00000166211 0 0 0 0 0 0 0 0 0.019 0.038 0
ENSG00000166220 0 0 0.1 0 0 0 0.0173896383494139 0.210576757788658 0 0 0.012
ENSG00000166224 4.4 10.9 14.3 1.74 4.99 2.7116973400116 6.70124387741089 12.0533695220947 1.817 2.411 4.514
ENSG00000166225 7.5 12.1 7.6 1.82 4.38 2.35249638557434 4.26154518127441 1.86097860336304 3.25 6.661 3.464
ENSG00000166226 47.9 63.9 69 16.26 29.54 22.33469581604 31.1401290893555 37.0728874206543 8.72 7.465 5.997
ENSG00000166228 89.5 19.4 102.9 34.95 13.29 37.5491027832031 34.5552139282227 84.5862274169922 7.079 3.54 12.901
ENSG00000166233 20.5 18.6 15.9 10.31 12.87 12.6952037811279 7.32255268096924 7.01998376846313 9.053 9.258 5.731
ENSG00000166246 0.2 0.2 1.1 0.17 0.29 0.260478526353836 0.223222732543945 0.319864064455032 0.007 0.056 0.007
ENSG00000166257 1 75.9 0.7 0.18 27.99 0.771628081798553 8.93643283843994 0.338283568620682 0.623 50.009 0.526
ENSG00000166260 24.4 27.6 50.8 10.8 22.27 7.78282022476196 8.72146320343018 7.03202104568481 11.742 24.284 19.087
ENSG00000166261 3.1 4.2 3.2 0.97 0.87 1.90658354759216 1.78266191482544 2.29550123214722 0.533 0.673 0.672
ENSG00000166262 8.9 4.6 11.4 1.02 0.56 1.42044055461884 0.777549803256989 0.539507150650024 0.093 0.057 0.381
ENSG00000166266 12.3 12.7 15.7 2.59 4.4 6.79226636886597 4.24102973937988 4.13977241516113 7.081 7.937 9.051
ENSG00000166272 15.1 13.5 16.2 7.83 8.07 8.20993041992188 9.74950122833252 19.7136650085449 7.579 6.542 6.996
ENSG00000166289 4.7 1.4 1.4 4.65 2.76 6.9739031791687 3.45010590553284 4.01607704162598 0.139 0.109 0
ENSG00000166292 6.1 11.4 1.5 3.27 0 3.01093602180481 4.91519403457642 0.534479916095734 4.783 1.666 0.578
ENSG00000166311 32.7 22 42.8 15.01 16.11 20.1992435455322 13.9904909133911 42.1943893432617 1.699 3.473 9.385
ENSG00000166313 37 118.9 20.6 31.38 160.9 20.8722267150879 47.471248626709 15.438102722168 3.672 24.487 1.86
ENSG00000166321 2.1 1.3 3.5 0.57 0.11 4.47760343551636 1.05676472187042 1.13470792770386 0.567 0.288 1.163
ENSG00000166323 1.4 0.7 1.7 0.44 1.05 0.193255752325058 0.229576274752617 0.146722942590714 0.036 0.33 0.413
ENSG00000166326 29 37 35.8 10.37 25.85 6.44146585464478 10.2888860702515 10.0412578582764 21.573 42.703 35.282
ENSG00000166333 148.8 40.3 66.6 46.44 23.55 47.6210746765137 16.653377532959 37.7027320861816 20.853 11.384 15.398
ENSG00000166337 37.8 49.1 62.5 52.2 51.69 16.8641357421875 34.1036529541016 35.8468284606934 8.734 6.464 6.034
ENSG00000166340 41.7 68.3 65.5 15.13 32.81 26.2789249420166 32.4889602661133 40.1350784301758 16.41 11.464 16.935
ENSG00000166341 6.5 2.9 2.8 3.02 2.46 3.8016676902771 2.27457571029663 3.01689291000366 0.241 0.321 0.169
ENSG00000166343 8.3 0.4 0.4 0 0 2.49241828918457 1.12192249298096 1.00131821632385 0.231 0.141 0.191
ENSG00000166347 49.3 19.5 488.6 162.6 65.55 31.779842376709 18.2633113861084 256.100189208984 8.095 5.638 53.554
ENSG00000166348 9.3 48.1 8 1.79 16.26 7.8232159614563 19.6060333251953 2.42609643936157 2.033 6.32 1.564
ENSG00000166349 0.7 0.1 1.6 0.15 0.03 0.272108197212219 0.0520788840949535 0.241745367646217 0.045 0.046 0.189
ENSG00000166351 0 0 0 0 0 0 0 0 0 0 0
ENSG00000166352 35.6 18.8 22.4 14.94 8.56 19.2847785949707 11.5877742767334 4.88521862030029 37.579 35.025 17.953
ENSG00000166359 0.1 0.2 0.1 0 0.09 0.0914622843265533 0.0437624976038933 0.165604487061501 0.032 0.132 0.108
ENSG00000166387 15.2 9.2 20.3 2.04 5.77 2.15321063995361 3.81728363037109 10.5607767105103 1.23 1.777 4.087
ENSG00000166391 0 0 1.1 0 0 0.0101594068109989 0.0145830949768424 0.332580536603928 0 0 0.074
ENSG00000166394 2.5 13.5 3.8 0.5 14.76 0.451371669769287 7.39482879638672 1.41223859786987 0.166 1.405 0.358
ENSG00000166396 0 0.1 0.3 0 0 0.024296872317791 0.0775031223893166 0.103236146271229 0 0 0.23
ENSG00000166401 2.6 4.8 2.8 1.31 1.66 0.808239340782166 1.78173398971558 1.58880460262299 2.279 1.023 1.243
ENSG00000166402 7.8 26.7 10.1 4.41 12.02 1.14909315109253 2.07440519332886 4.25638484954834 2.282 11.391 3.384
ENSG00000166405 7.7 20 9.7 1.04 3.78 2.06465744972229 2.81153559684753 2.8775691986084 2.027 6.793 2.307
ENSG00000166407 0.2 1.1 0.9 0 0.91 0.0268003735691309 1.33362662792206 0.256215155124664 0.015 0.089 0.044
ENSG00000166411 194 57.7 44 257.56 52.58 15.1016359329224 7.85679292678833 11.2984819412231 16.767 12.966 7.472
ENSG00000166415 0.1 0.1 79 0 0 0.0343383699655533 0.0234715472906828 28.5262031555176 0.023 0 30.793
ENSG00000166426 0.3 6.3 8.2 0 7.32 0.0237033721059561 28.6032466888428 5.89179277420044 0 1.08 0.168
ENSG00000166428 0.7 5.7 0.9 0.16 5.1 0.0151040889322758 5.22267055511475 0.0700107142329216 0 0.294 0
ENSG00000166432 6.7 13.9 9.8 0.4 0.95 9.19699096679688 5.00852537155151 3.88061833381653 3.39 5.813 9.555
ENSG00000166435 6.4 4.4 4.2 1.74 0.67 0.961807310581207 0.774361371994019 0.921248495578766 0.481 0.333 0.66
ENSG00000166436 0.9 2.3 2.6 0.33 0.61 1.49406170845032 1.36342692375183 1.58488249778748 0.216 0.734 1.091
ENSG00000166439 2.5 3.5 4.4 0.52 0.76 0.726514637470245 0.294950097799301 0.61228221654892 2.581 3.468 2.69
ENSG00000166441 164.4 115.3 225.5 210.7 102.95 31.6911144256592 45.3963775634766 37.8138275146484 6.125 5.257 4.663
ENSG00000166444 33.4 27.7 19.5 18.23 10.58 6.33437013626099 2.961350440979 3.59938287734985 7.47 6.69 3.983
ENSG00000166446 1.7 6.1 4.2 0.56 3.57 0.156674057245255 0.6070317029953 0.903344452381134 0.475 2.696 0.962
ENSG00000166450 0.3 0.9 1.2 0.24 0 0.623437523841858 0.375978380441666 0.190704062581062 0.07 0.158 0.474
ENSG00000166451 3.9 4.9 4.8 2.43 2.05 1.5448089838028 0.790627002716064 0.96736878156662 2.016 1.441 0.89
ENSG00000166452 19.8 12.3 14.2 5.7 5.88 3.60349321365356 2.17791748046875 2.97482395172119 4.617 6.829 3.708
ENSG00000166454 17.7 25.6 19.8 3.57 11.79 8.08649730682373 10.4201393127441 6.74122476577759 8.811 16.749 8.188
ENSG00000166455 0.6 3.4 1.6 0.77 0 0.514750421047211 2.81116819381714 1.28040719032288 1.133 2.459 1.322
ENSG00000166477 6.5 12.3 12.2 2.49 4.88 5.64510869979858 7.96149015426636 7.79174184799194 4.964 12.736 7.682
ENSG00000166478 9.2 7.9 9.6 3.35 3.78 2.47443985939026 2.93862342834473 2.4703209400177 2.411 2.135 1.636
ENSG00000166479 19 25.5 21.2 2.78 4.04 7.96245193481445 5.28314065933228 4.57797956466675 2.479 2.34 2.239
ENSG00000166482 171.4 6.8 35.4 31.46 2.67 30.5067081451416 1.46530830860138 12.3183574676514 6.344 1.985 3.303
ENSG00000166483 37.1 3.4 12.2 8.39 0.09 10.7976579666138 0.618938744068146 1.88674461841583 28.441 3.485 8.892
ENSG00000166484 5.1 5 6.6 2.81 2.43 3.18651413917542 2.19581699371338 6.42661905288696 1.004 0.506 0.909
ENSG00000166501 2.2 71.9 1.9 0.66 46.2 0.332577675580978 6.04144859313965 0.201364159584045 2.363 74.476 0.895
ENSG00000166503 21.7 72.6 16 9.58 27.81 11.1068029403687 25.8214702606201 3.39723229408264 16.856 45.975 8.157
ENSG00000166507 8 11.2 9.4 2.6 3.97 5.15730953216553 3.95352053642273 8.59927749633789 0.667 0.844 0.77
ENSG00000166509 0.3 0 0.1 0 0 0 0.354622513055801 0.00405116938054562 0 0 0.067
ENSG00000166510 6.2 2.5 3.3 0.98 0.41 3.85145807266235 1.47801768779755 1.30966413021088 4.078 1.951 1.728
ENSG00000166523 0.9 0.2 0.8 0.4 0 0.0705849155783653 0.477327644824982 2.31204628944397 0.777 0.035 0.223
ENSG00000166526 10.8 12.3 15.4 2.61 2.07 4.45248365402222 4.8566780090332 6.73851871490479 6.395 6.115 8.891
ENSG00000166527 0.3 0 0.1 0.19 0 0 0.0199898760765791 0.0605159737169743 0.463 0.02 0.019
ENSG00000166532 13.2 28.5 14.3 4.07 7.52 5.40874147415161 6.26030015945435 4.6624116897583 2.069 3.412 2.757
ENSG00000166535 0.4 2.4 0 0 0.66 0.0312637835741043 0.478686928749084 0.0561543256044388 0.05 0.343 0.014
ENSG00000166548 14.2 18.7 20.2 3.17 6.31 2.99865484237671 3.51965355873108 8.05498027801514 7.604 15.032 9.223
ENSG00000166557 24.5 20.7 25 8.05 13.44 5.34544038772583 12.4250173568726 12.287449836731 2.418 3.467 1.723
ENSG00000166558 0 0.6 0.1 0.17 0.43 0.0377015434205532 0.288628488779068 0 0.057 0.087 0
ENSG00000166562 21 96.8 70.7 9.78 63.87 5.77363777160645 55.0460510253906 23.8840637207031 18.881 72.432 30.743
ENSG00000166569 0 0 0 0 0 0 0 0 0 0.019 0.009
ENSG00000166573 0 1 0.1 0.03 0.17 0.100118547677994 0.038323450833559 0.0232035554945469 0.027 0.163 0
ENSG00000166575 18 13.7 22.6 0 2.7 1.82316923141479 2.42568135261536 2.69731116294861 2.571 5.919 2.949
ENSG00000166579 14.9 33.5 16.3 5.23 19.57 10.1915216445923 16.6420040130615 11.8401298522949 15.179 32.784 10.013
ENSG00000166582 6.1 15.7 11.1 3.4 14.63 3.34072327613831 12.7003574371338 5.82668447494507 0.4 0.781 0.653
